value,count
"57,395",1
"85,611",1
"12,701",1
"88,262",1
"49,064",1
"58,190",1
"24,193",1
"2,767",1
"61,492",1
"56,877",1
"46,849",1
"87,577",1
"60,280",1
"16,271",1
"124,100",1
"71,023",1
"83,546",1
"53,779",1
"65,979",1
"32,587",1
"51,158",1
"203,655",1
"56,409",1
"160,049",1
"86,619",1
"56,936",1
"7,366",1
"108,022",1
"77,269",1
"129,745",1
"62,533",1
"41,476",1
"73,889",1
"194,609",1
"74,482",1
"60,968",1
"114,022",1
"87,019",1
"60,412",1
"60,401",1
"117,321",1
"99,897",1
"85,479",1
"32,009",1
"91,040",1
"27,083",1
"113,824",1
"153,950",1
"38,687",1
"31,665",1
"59,052",1
"58,818",1
"102,107",1
"75,242",1
"23,587",1
"57,307",1
"40,795",1
"48,031",1
"88,220",1
"32,586",1
"173,491",1
"62,845",1
"45,508",1
"11,484",1
"140,614",1
"28,373",1
"93,024",1
"102,752",1
"130,076",1
"50,465",1
"12,316",1
"60,427",1
"104,115",1
"111,893",1
"44,835",1
"137,085",1
"55,865",1
"76,117",1
"130,605",1
"102,440",1
"30,435",1
"84,128",1
"47,626",1
"34,009",1
"94,499",1
"44,010",1
"65,997",1
"38,560",1
"55,701",1
"95,048",1
"115,800",1
"54,974",1
"98,398",1
"3,620",1
"38,420",1
"75,929",1
"56,597",1
"74,972",1
"82,081",1
"7,511",1
"62,327",1
"83,335",1
"57,746",1
"100,402",1
"45,176",1
"49,770",1
"11,960",1
"54,374",1
"21,555",1
"51,261",1
"39,122",1
"98,756",1
"94,239",1
"122,013",1
"50,939",1
"64,846",1
"73,542",1
"89,825",1
"75,685",1
"68,673",1
"49,545",1
"81,608",1
"44,084",1
"59,826",1
"45,907",1
"57,903",1
"84,293",1
"70,027",1
"135,693",1
"208,792",1
"48,933",1
"127,338",1
"56,123",1
"151,274",1
"72,733",1
"26,262",1
"32,402",1
"107,029",1
"38,964",1
"5,989",1
"53,460",1
"48,788",1
"47,059",1
"43,546",1
"12,477",1
"69,203",1
"73,976",1
"90,475",1
"55,257",1
"75,860",1
"146,429",1
"142,878",1
"156,575",1
"113,902",1
"116,958",1
"94,118",1
"59,485",1
"55,909",1
"35,352",1
"24,920",1
"31,897",1
"62,361",1
"57,283",1
"2,737",1
"112,244",1
"53,156",1
"94,013",1
947,1
"76,696",1
"50,170",1
"101,456",1
"34,577",1
"73,989",1
"105,468",1
"40,649",1
"59,918",1
"67,794",1
"72,507",1
"17,784",1
"63,119",1
"126,409",1
"41,815",1
"75,065",1
"79,343",1
"43,067",1
"91,852",1
"61,635",1
"45,561",1
"42,927",1
"102,298",1
"18,443",1
"63,681",1
"94,403",1
"113,587",1
"134,131",1
"51,022",1
"68,578",1
"126,650",1
"29,773",1
"167,826",1
"95,955",1
"89,585",1
"2,336",1
"10,493",1
"55,838",1
"147,560",1
"66,281",1
"35,091",1
"85,909",1
"75,531",1
"124,760",1
"65,564",1
"52,932",1
"140,071",1
"110,868",1
"66,794",1
"96,967",1
"118,183",1
"73,912",1
"95,075",1
"71,894",1
"25,271",1
"85,918",1
"149,648",1
"50,203",1
"147,348",1
"80,030",1
"120,146",1
"57,084",1
"60,367",1
"33,661",1
"71,596",1
"4,235",1
"38,901",1
"64,553",1
"49,827",1
"25,363",1
"7,676",1
"32,369",1
"84,176",1
"86,520",1
"57,698",1
"25,302",1
"48,038",1
"88,105",1
"62,060",1
"62,096",1
"13,081",1
"57,394",1
"40,090",1
"137,240",1
"48,937",1
"99,338",1
"64,833",1
"50,908",1
"68,426",1
"3,248",1
"165,946",1
"82,812",1
"8,756",1
"43,471",1
"13,663",1
"91,065",1
"101,198",1
"76,689",1
"25,975",1
"35,891",1
"68,496",1
"86,053",1
"120,099",1
"84,562",1
"53,241",1
"41,011",1
"93,910",1
"97,851",1
"121,450",1
"49,317",1
"80,614",1
"71,050",1
"70,025",1
"22,822",1
"129,374",1
"70,717",1
"54,283",1
"57,743",1
"85,804",1
"69,383",1
"49,960",1
"207,104",1
"124,810",1
"8,753",1
"46,781",1
"124,230",1
"55,856",1
"56,679",1
"40,673",1
"78,798",1
"70,345",1
"47,118",1
"53,958",1
"32,781",1
"115,016",1
"45,970",1
"67,155",1
"36,082",1
"89,333",1
"61,341",1
"39,840",1
"94,665",1
"61,363",1
"53,682",1
"55,356",1
"31,617",1
"41,338",1
"106,696",1
"17,212",1
"43,763",1
"72,406",1
"114,359",1
"124,189",1
"97,098",1
"111,871",1
"75,244",1
"53,726",1
"13,604",1
"85,419",1
"38,061",1
"87,398",1
"32,617",1
"119,226",1
"135,034",1
"98,693",1
"107,436",1
"77,900",1
"18,284",1
"68,651",1
"10,244",1
"41,387",1
"50,715",1
"17,898",1
"31,971",1
"86,243",1
"92,807",1
"92,204",1
"79,418",1
"73,308",1
"74,917",1
"66,115",1
"31,114",1
"19,105",1
"69,803",1
"31,455",1
"57,091",1
"25,719",1
"49,387",1
"39,848",1
"141,689",1
"76,164",1
"51,846",1
"51,931",1
"64,520",1
"22,840",1
"56,768",1
"32,334",1
"24,369",1
"28,053",1
"51,798",1
"70,857",1
"59,105",1
"6,683",1
"27,692",1
"89,968",1
"29,660",1
"90,536",1
"99,165",1
"63,287",1
"147,319",1
"122,246",1
"27,167",1
"63,602",1
"137,940",1
"43,336",1
"56,227",1
"54,114",1
"89,398",1
"85,567",1
"74,520",1
"94,142",1
"77,320",1
"94,873",1
"62,953",1
"44,018",1
"47,670",1
"68,526",1
"97,174",1
"11,286",1
"91,739",1
"45,542",1
"44,239",1
"56,694",1
"88,095",1
"87,277",1
"47,078",1
"78,113",1
"154,633",1
"56,240",1
"82,910",1
"85,994",1
"80,809",1
"54,839",1
"108,970",1
"72,660",1
"85,811",1
"20,456",1
"63,819",1
"48,433",1
"50,293",1
"128,297",1
"75,489",1
"74,287",1
"103,622",1
"67,983",1
"51,788",1
"48,012",1
"84,367",1
"38,167",1
"99,646",1
"22,436",1
"70,093",1
"52,702",1
"54,627",1
"92,906",1
"102,775",1
"54,052",1
"34,347",1
"164,667",1
"58,725",1
"1,964",1
"69,044",1
"135,278",1
"64,612",1
"175,636",1
"22,284",1
"27,527",1
"7,185",1
"85,828",1
"83,026",1
"21,927",1
"77,766",1
"92,439",1
"5,155",1
"76,257",1
"54,255",1
"86,062",1
"61,770",1
"43,829",1
"85,876",1
"62,028",1
"12,194",1
"47,278",1
"81,413",1
"62,202",1
"53,367",1
"9,570",1
"61,179",1
"96,928",1
"50,685",1
"65,062",1
"64,890",1
"62,499",1
"93,672",1
"153,756",1
"70,355",1
"89,887",1
"29,788",1
"51,759",1
"57,419",1
"1,714",1
"84,458",1
"37,472",1
"89,639",1
"38,691",1
"105,473",1
"79,030",1
"58,521",1
"48,469",1
"71,079",1
"18,394",1
"76,694",1
"94,708",1
"53,629",1
"34,140",1
"42,279",1
"36,282",1
"3,493",1
"62,762",1
"40,412",1
"157,607",1
"65,048",1
"56,148",1
"67,845",1
"17,326",1
"81,488",1
"116,754",1
"24,196",1
"114,741",1
"83,940",1
"24,712",1
"103,089",1
"69,802",1
"162,971",1
"42,184",1
"120,193",1
"85,290",1
"60,666",1
"30,436",1
"63,208",1
"103,467",1
"39,713",1
"18,302",1
"23,732",1
"18,562",1
"52,242",1
"131,790",1
"3,606",1
"113,399",1
"51,682",1
"54,635",1
"47,532",1
"25,617",1
"32,728",1
"3,687",1
"117,935",1
"20,172",1
"156,429",1
"71,963",1
"109,131",1
"33,546",1
"116,504",1
"70,339",1
"102,979",1
"65,912",1
"6,184",1
"64,634",1
"62,643",1
"70,895",1
"31,599",1
"70,130",1
"67,016",1
"49,954",1
"69,116",1
"43,201",1
"65,415",1
"29,969",1
"60,786",1
"18,114",1
"62,133",1
"112,200",1
"166,865",1
"133,820",1
"75,012",1
"101,125",1
"71,625",1
"98,070",1
"48,718",1
"45,593",1
"70,132",1
"123,278",1
"83,092",1
"48,625",1
"59,320",1
"76,678",1
"55,036",1
"66,607",1
"61,045",1
"52,722",1
"38,929",1
"99,613",1
"55,891",1
"77,039",1
"108,086",1
"73,423",1
"79,322",1
"1,107",1
"83,369",1
"47,005",1
"32,023",1
"50,480",1
"45,605",1
"5,450",1
"115,987",1
"74,426",1
"69,354",1
"13,265",1
"43,206",1
"14,296",1
"93,713",1
"35,298",1
"93,872",1
"113,411",1
"82,929",1
"79,121",1
"16,960",1
"55,732",1
"53,570",1
"39,001",1
"17,196",1
"71,068",1
"48,471",1
"135,855",1
"131,125",1
"23,317",1
"167,342",1
"59,142",1
"17,487",1
"62,991",1
"93,810",1
"8,607",1
"81,755",1
"2,703",1
"59,434",1
"82,140",1
"46,729",1
"90,005",1
"85,099",1
"37,629",1
"57,976",1
"13,885",1
"79,690",1
"66,797",1
"62,626",1
"77,460",1
"74,945",1
"72,106",1
"63,962",1
"26,242",1
"72,729",1
"85,797",1
"81,136",1
"5,152",1
"78,436",1
"100,043",1
"77,196",1
"116,021",1
"115,543",1
"68,055",1
"71,276",1
"22,863",1
"60,557",1
"64,435",1
"215,673",1
"100,484",1
"90,583",1
"110,827",1
"239,565",1
"226,955",1
"74,954",1
"61,945",1
"47,707",1
"62,080",1
"56,822",1
"43,010",1
"72,712",1
"80,790",1
"20,238",1
"83,694",1
"137,288",1
"31,782",1
"41,126",1
"27,040",1
"50,488",1
"104,567",1
"39,632",1
"18,933",1
"27,632",1
"85,927",1
"50,650",1
"50,456",1
"78,973",1
"67,071",1
"81,684",1
"2,364",1
"68,592",1
"90,143",1
"120,007",1
"44,113",1
"34,579",1
"31,076",1
"110,151",1
"76,097",1
"49,045",1
"37,953",1
"36,374",1
"93,228",1
"43,543",1
"31,741",1
"46,387",1
"179,740",1
"92,980",1
"56,171",1
"68,363",1
"92,375",1
"7,697",1
"55,703",1
"83,273",1
"59,821",1
"91,441",1
"50,651",1
"59,315",1
"71,969",1
"84,832",1
"51,114",1
"851,154",1
"50,625",1
"42,285",1
"146,982",1
"85,450",1
"43,704",1
"26,558",1
"110,880",1
"67,603",1
"66,774",1
"6,662",1
"18,757",1
"96,700",1
"85,849",1
"85,216",1
"14,988",1
"45,190",1
"39,934",1
"49,285",1
"76,301",1
"72,267",1
"58,473",1
"102,279",1
"38,128",1
"64,112",1
"98,140",1
"11,545",1
"95,821",1
"90,934",1
"53,431",1
"93,235",1
"37,710",1
"70,459",1
"153,507",1
"55,868",1
"39,171",1
"62,210",1
"52,728",1
"91,468",1
"167,544",1
"33,838",1
"528,980",1
"81,287",1
"76,175",1
"114,941",1
"140,239",1
"93,876",1
"29,168",1
"54,334",1
"75,873",1
"15,202",1
"81,623",1
"29,202",1
"49,001",1
"55,379",1
"86,389",1
"116,865",1
"58,191",1
"175,080",1
"59,449",1
"86,536",1
"77,867",1
"33,371",1
"48,703",1
"82,364",1
"127,506",1
"192,117",1
"98,038",1
"160,649",1
"116,912",1
"46,981",1
"27,744",1
"64,717",1
"27,095",1
"61,690",1
"1,947",1
"15,433",1
"108,583",1
"46,815",1
"15,221",1
"24,263",1
"30,430",1
"150,336",1
"152,875",1
"77,232",1
"42,257",1
"59,616",1
"76,337",1
"57,402",1
"46,574",1
"14,825",1
"73,885",1
"75,690",1
"108,940",1
"137,000",1
"42,127",1
"88,737",1
"23,095",1
"103,367",1
"65,531",1
"77,212",1
"84,389",1
"116,931",1
"14,437",1
"83,656",1
"20,512",1
"38,714",1
"51,833",1
"54,251",1
"37,960",1
"99,170",1
"58,820",1
"195,371",1
"47,242",1
"151,905",1
"38,768",1
"67,291",1
"67,495",1
"158,234",1
"53,537",1
"65,747",1
"115,195",1
"71,458",1
"18,568",1
"65,065",1
"92,030",1
"13,877",1
"6,606",1
"35,836",1
"32,838",1
"108,632",1
"66,884",1
"90,700",1
"67,693",1
"28,477",1
"16,864",1
"174,228",1
"45,718",1
"39,150",1
"11,933",1
"94,406",1
"110,945",1
"80,992",1
"68,814",1
"5,170",1
"73,174",1
"182,424",1
"56,986",1
"125,191",1
"57,203",1
"154,161",1
"63,262",1
"77,478",1
"48,090",1
"119,112",1
"24,755",1
"41,260",1
"11,838",1
"58,698",1
"37,886",1
"65,526",1
"75,462",1
"52,699",1
"51,991",1
"35,564",1
"101,505",1
"59,354",1
"66,862",1
"53,385",1
"194,274",1
"66,277",1
"66,776",1
"35,476",1
"49,449",1
"46,292",1
"52,019",1
"95,507",1
"46,204",1
"98,080",1
"5,380",1
"51,514",1
"146,796",1
"11,019",1
"164,890",1
"55,714",1
"91,794",1
"62,602",1
"116,777",1
"31,154",1
"40,529",1
"83,122",1
"122,323",1
"95,408",1
"63,360",1
"6,631",1
"80,738",1
"70,116",1
"56,884",1
"61,652",1
"85,793",1
"45,463",1
"64,590",1
"96,648",1
"10,113",1
"89,237",1
"43,554",1
"117,108",1
"39,604",1
"18,608",1
"45,040",1
"104,756",1
"44,026",1
"53,544",1
"60,374",1
"32,193",1
"85,384",1
"34,548",1
"69,009",1
"125,261",1
"101,737",1
"2,687",1
"85,962",1
"37,855",1
"156,292",1
"69,093",1
"16,771",1
"48,812",1
"107,765",1
"63,752",1
"12,636",1
"39,255",1
"62,923",1
"12,211",1
"110,351",1
"169,390",1
"62,042",1
"92,205",1
"54,524",1
"7,969",1
"73,810",1
"8,933",1
"64,011",1
"112,206",1
"77,689",1
"78,230",1
"43,101",1
"79,866",1
"107,935",1
"125,221",1
"63,810",1
"21,262",1
"54,824",1
"51,565",1
"36,551",1
"40,812",1
"129,262",1
"92,518",1
"3,907",1
"14,116",1
"84,086",1
"69,740",1
"21,357",1
"37,986",1
"230,779",1
"77,986",1
"65,460",1
"57,808",1
"94,653",1
"84,123",1
"88,320",1
"45,671",1
"88,323",1
"5,014",1
"53,258",1
"33,304",1
"72,826",1
"80,131",1
"14,109",1
"48,041",1
"60,457",1
"5,274",1
"25,899",1
"118,208",1
"70,165",1
"35,037",1
"80,222",1
"65,621",1
"8,087",1
"60,079",1
"107,219",1
"152,186",1
"50,559",1
"59,395",1
"49,825",1
"66,287",1
"40,166",1
"14,353",1
"77,542",1
"96,364",1
"45,740",1
"71,790",1
"141,500",1
"2,476",1
"151,845",1
"107,177",1
"20,601",1
"155,642",1
"37,939",1
"34,857",1
"100,569",1
"59,774",1
"157,465",1
"1,454",1
"110,293",1
"96,153",1
"37,481",1
"108,723",1
"74,998",1
"86,577",1
"69,463",1
"97,244",1
"53,963",1
"76,642",1
"16,669",1
"49,119",1
"62,448",1
"61,776",1
"39,906",1
"52,515",1
"46,408",1
"97,049",1
"85,951",1
"24,405",1
"47,194",1
"59,462",1
"69,782",1
"69,021",1
"70,150",1
"45,443",1
"136,124",1
"130,113",1
"10,883",1
"50,462",1
"106,729",1
"119,764",1
"66,994",1
"75,604",1
"47,090",1
"26,116",1
"80,022",1
"93,462",1
"78,695",1
"88,826",1
"104,621",1
"18,674",1
"2,270",1
"51,279",1
"122,096",1
"53,439",1
"42,187",1
"85,024",1
"41,145",1
"132,134",1
"37,760",1
"59,838",1
"10,745",1
"101,904",1
"2,827",1
"47,107",1
"80,694",1
"131,361",1
"61,683",1
"77,963",1
"63,857",1
"12,207",1
"83,699",1
"121,359",1
"93,253",1
"48,678",1
"46,569",1
"120,610",1
"12,678",1
"31,119",1
"112,323",1
"85,635",1
"52,649",1
"78,487",1
"28,923",1
"102,331",1
"55,918",1
"81,303",1
"44,088",1
"44,974",1
"2,582",1
"6,152",1
"99,117",1
"90,687",1
"17,108",1
"17,134",1
"15,794",1
"175,058",1
"119,704",1
"147,172",1
"48,109",1
"76,250",1
"91,137",1
"13,612",1
"90,211",1
"120,680",1
"15,706",1
"68,626",1
"77,388",1
"150,300",1
"104,016",1
"66,562",1
"68,128",1
"8,718",1
"102,794",1
"175,038",1
"29,308",1
"68,779",1
"84,651",1
"87,802",1
"90,281",1
"23,251",1
"95,845",1
"39,111",1
"3,074",1
"68,438",1
"96,574",1
"68,160",1
"49,706",1
"31,605",1
"49,179",1
"62,789",1
"87,130",1
"127,827",1
"66,391",1
"55,137",1
"96,727",1
"40,843",1
"53,295",1
"37,884",1
"185,374",1
"246,610",1
"97,123",1
"42,865",1
"80,369",1
"29,052",1
"5,813",1
"25,690",1
"22,696",1
"50,606",1
"87,579",1
"73,432",1
"31,157",1
"122,459",1
"85,302",1
"88,218",1
"74,160",1
"69,196",1
"159,708",1
"85,285",1
"92,383",1
"36,821",1
"49,398",1
"29,523",1
"105,350",1
"83,872",1
"140,443",1
"52,645",1
"227,294",1
"94,208",1
"53,168",1
"133,439",1
"32,996",1
"14,832",1
"15,014",1
"70,783",1
"39,393",1
"66,088",1
"66,208",1
"16,831",1
"5,895",1
"51,951",1
"7,889",1
"19,246",1
"62,697",1
"151,953",1
"30,601",1
"97,757",1
"47,082",1
"66,673",1
"53,757",1
"36,631",1
"71,271",1
"83,780",1
"18,391",1
"46,685",1
"124,450",1
"62,642",1
"14,920",1
"60,371",1
"60,566",1
"4,425",1
"64,165",1
"94,213",1
"72,680",1
"52,735",1
"62,561",1
"103,510",1
"25,507",1
"137,644",1
"12,002",1
"115,343",1
"42,480",1
"56,030",1
"53,308",1
"111,567",1
"76,483",1
"132,224",1
"98,198",1
"41,694",1
"57,892",1
"65,422",1
"74,009",1
"25,006",1
"29,403",1
"20,477",1
"40,774",1
"53,065",1
"162,708",1
"46,462",1
"31,239",1
"76,981",1
"14,372",1
"31,079",1
"2,467",1
"94,309",1
"54,699",1
"96,245",1
"61,130",1
"40,089",1
"11,567",1
"83,950",1
"34,058",1
"69,259",1
"65,279",1
"27,204",1
"77,862",1
"29,392",1
"128,664",1
"64,489",1
"86,736",1
"80,998",1
"361,305",1
"166,491",1
"92,110",1
"52,601",1
"135,275",1
"45,833",1
"5,755",1
"82,159",1
"105,960",1
"64,900",1
"57,910",1
"87,793",1
"81,200",1
"34,969",1
"34,537",1
"80,360",1
"92,903",1
"91,414",1
"159,046",1
"56,680",1
"67,158",1
"7,564",1
"7,306",1
"55,663",1
"42,888",1
"34,511",1
"79,404",1
"119,792",1
"79,744",1
"19,921",1
"99,560",1
"5,643",1
"63,244",1
"60,789",1
"52,762",1
"41,722",1
"102,417",1
"89,179",1
"90,023",1
"91,033",1
"67,101",1
"44,757",1
"36,395",1
"101,004",1
"75,394",1
"101,317",1
"67,602",1
"65,015",1
"44,370",1
"54,833",1
"73,676",1
"41,276",1
"123,571",1
"75,975",1
"54,711",1
"121,150",1
"23,758",1
"63,881",1
"36,999",1
"60,836",1
"32,659",1
"62,988",1
"44,504",1
"24,165",1
"99,710",1
"100,492",1
"77,384",1
"45,154",1
"35,816",1
"71,512",1
"92,019",1
"27,584",1
"28,985",1
"137,590",1
"179,416",1
"76,292",1
"107,375",1
"64,848",1
"223,708",1
"69,466",1
"135,361",1
"48,704",1
"50,469",1
"45,420",1
"130,806",1
"36,407",1
"32,042",1
"17,970",1
"107,448",1
"67,265",1
"133,500",1
"69,402",1
"31,217",1
"83,778",1
"161,780",1
"47,440",1
"82,641",1
"65,396",1
"36,661",1
"34,649",1
"21,994",1
"69,562",1
"26,562",1
"11,906",1
"48,573",1
"45,169",1
"19,419",1
"83,627",1
"2,806",1
"57,523",1
"215,861",1
"137,456",1
"67,667",1
"6,564",1
"19,429",1
"68,281",1
"78,038",1
"81,175",1
"72,104",1
"3,772",1
"106,359",1
"47,295",1
"58,118",1
"20,989",1
"84,914",1
"25,704",1
"7,979",1
"184,870",1
"87,773",1
"84,816",1
"16,276",1
"47,416",1
"59,249",1
"58,568",1
"83,495",1
"62,052",1
"75,539",1
"16,687",1
"7,209",1
"62,947",1
"31,909",1
"40,583",1
"4,979",1
"96,767",1
"42,965",1
"76,010",1
"4,885",1
"57,336",1
"75,366",1
"59,720",1
"33,997",1
"68,003",1
"142,570",1
"99,291",1
"152,000",1
"50,824",1
"33,223",1
"51,319",1
"58,933",1
"93,636",1
"70,256",1
"21,362",1
"86,130",1
"76,266",1
"95,748",1
"80,445",1
"82,037",1
"51,459",1
"57,113",1
"23,101",1
"49,684",1
"99,940",1
"35,856",1
"143,766",1
"92,174",1
"83,098",1
"134,671",1
"43,033",1
"52,667",1
"82,985",1
"32,962",1
"55,196",1
"102,300",1
"97,500",1
"50,287",1
"39,825",1
"55,746",1
"67,863",1
"14,008",1
"21,047",1
"47,167",1
"48,534",1
"71,862",1
"130,291",1
"63,964",1
"88,230",1
"79,695",1
"72,957",1
"76,989",1
"62,509",1
"46,276",1
"14,799",1
"5,835",1
"76,049",1
"8,051",1
"87,566",1
"48,847",1
"107,750",1
"65,894",1
"44,934",1
"91,088",1
"20,111",1
"24,847",1
"50,951",1
"68,396",1
"61,762",1
"44,588",1
"48,515",1
"6,529",1
"142,350",1
"63,849",1
"98,147",1
"48,802",1
"166,225",1
"58,717",1
"120,882",1
"33,076",1
"16,097",1
"76,276",1
"15,283",1
"55,738",1
"74,828",1
"55,165",1
"48,888",1
"27,952",1
"64,764",1
"77,513",1
"10,381",1
"117,491",1
"97,277",1
"55,322",1
"40,221",1
"56,650",1
"16,228",1
"93,527",1
"195,967",1
"60,882",1
"39,754",1
"72,273",1
"16,716",1
"65,302",1
"133,959",1
"77,240",1
"78,099",1
"37,257",1
"66,257",1
"33,420",1
"101,574",1
"60,784",1
"52,457",1
"38,377",1
"45,471",1
"124,542",1
"24,893",1
"34,413",1
"45,706",1
"61,567",1
"54,273",1
"107,586",1
"100,526",1
"111,960",1
"51,916",1
"92,251",1
"24,939",1
"88,977",1
"49,597",1
"38,686",1
"100,226",1
"106,927",1
"69,366",1
"39,451",1
"41,725",1
"38,779",1
"104,343",1
"57,956",1
"50,776",1
"63,334",1
"78,702",1
"56,525",1
"25,317",1
"61,973",1
"129,593",1
"56,459",1
"103,333",1
"204,816",1
"63,866",1
"118,117",1
"47,414",1
"110,153",1
"28,496",1
"37,798",1
"61,841",1
"64,242",1
"3,329",1
"9,486",1
"39,487",1
"118,212",1
"17,162",1
"16,292",1
"113,063",1
"66,488",1
"74,887",1
"7,516",1
"73,794",1
"24,719",1
"61,594",1
"14,777",1
"40,096",1
"88,620",1
"21,690",1
"72,594",1
"71,388",1
"94,537",1
"13,839",1
"18,553",1
"43,489",1
"52,340",1
"82,239",1
"69,051",1
"117,175",1
"86,141",1
"32,302",1
"19,550",1
"53,240",1
"48,187",1
"60,830",1
"65,023",1
"186,081",1
"56,290",1
"70,650",1
"188,956",1
"94,236",1
"57,823",1
"36,415",1
"36,790",1
"26,933",1
"37,130",1
"91,517",1
"184,660",1
"102,727",1
"69,864",1
"61,725",1
"37,805",1
"71,056",1
"76,256",1
"144,022",1
"18,167",1
"55,853",1
"123,760",1
"33,425",1
"74,989",1
"81,170",1
"128,515",1
"51,211",1
"73,222",1
"27,437",1
"126,511",1
"39,045",1
"32,176",1
"33,592",1
"123,086",1
"11,968",1
"55,844",1
"91,853",1
"69,329",1
"84,512",1
"29,265",1
"101,586",1
"47,394",1
"64,274",1
"47,572",1
"70,986",1
"45,935",1
"45,526",1
"34,508",1
"106,800",1
"85,238",1
"48,447",1
"81,459",1
"87,116",1
"61,624",1
"91,935",1
"67,986",1
"64,676",1
"118,030",1
"46,065",1
"46,678",1
"126,927",1
"2,714",1
"61,980",1
"138,845",1
"41,106",1
"38,590",1
"181,207",1
"118,194",1
"23,011",1
"63,728",1
"133,284",1
"121,799",1
"43,120",1
"69,234",1
"66,810",1
"72,311",1
"120,173",1
"67,971",1
"39,288",1
"21,521",1
"515,000",1
"75,862",1
"17,073",1
"66,372",1
"47,389",1
"8,352",1
"56,767",1
"113,970",1
"66,206",1
"148,063",1
"10,189",1
"45,734",1
"42,594",1
"65,243",1
"53,229",1
"22,615",1
"4,332",1
"83,970",1
"70,673",1
"45,754",1
"93,903",1
"116,687",1
"102,677",1
"18,406",1
"72,039",1
"83,607",1
"27,773",1
"49,752",1
"43,305",1
"42,599",1
"43,079",1
"57,687",1
"92,168",1
"45,580",1
"60,313",1
"66,085",1
"58,572",1
"70,408",1
"33,512",1
"51,818",1
"56,246",1
"47,886",1
"59,806",1
"65,153",1
"59,519",1
"98,335",1
"86,785",1
"67,802",1
"84,942",1
"26,089",1
"67,326",1
"55,590",1
"55,122",1
"60,298",1
"67,599",1
"8,093",1
"105,915",1
"83,684",1
"7,426",1
"61,389",1
"40,263",1
"52,123",1
"67,580",1
"71,907",1
"103,154",1
"28,768",1
"104,791",1
"57,584",1
"36,979",1
"67,311",1
"72,727",1
"101,819",1
"146,550",1
"43,008",1
"37,364",1
"113,435",1
"102,930",1
"90,072",1
"117,392",1
"50,444",1
"112,593",1
"42,989",1
"9,667",1
"53,183",1
"78,380",1
"104,607",1
"58,221",1
"53,091",1
"128,942",1
"79,914",1
"55,586",1
"50,960",1
"40,524",1
"38,172",1
"35,615",1
"71,067",1
"38,694",1
"138,636",1
"16,455",1
"62,915",1
"13,984",1
"58,549",1
"93,681",1
"34,922",1
"59,112",1
"61,779",1
"25,669",1
"42,220",1
"66,871",1
"151,018",1
"75,875",1
"39,705",1
"35,179",1
"22,775",1
"46,078",1
"153,200",1
"59,135",1
"143,720",1
"48,708",1
"45,022",1
"48,997",1
"66,279",1
"71,102",1
"45,946",1
"72,942",1
"62,671",1
"199,045",1
"216,659",1
"73,243",1
"100,076",1
"87,034",1
"160,902",1
"49,402",1
"51,333",1
"78,155",1
"53,702",1
"61,751",1
"73,019",1
"74,731",1
"102,876",1
"111,534",1
"4,643",1
"39,235",1
"60,041",1
"72,719",1
"48,462",1
"52,720",1
"74,697",1
"115,250",1
"49,015",1
"51,516",1
"39,059",1
"76,760",1
"6,355",1
"42,598",1
"61,767",1
"63,356",1
"116,555",1
"46,587",1
"94,814",1
"142,787",1
"15,661",1
"80,082",1
"75,715",1
"64,455",1
"59,856",1
"2,207",1
"44,882",1
"85,688",1
"40,603",1
"21,202",1
"64,079",1
"55,425",1
"58,446",1
"22,087",1
"88,173",1
"36,643",1
"103,514",1
"51,570",1
"119,032",1
"81,836",1
"113,408",1
"70,556",1
"21,276",1
"74,574",1
"73,246",1
"85,367",1
"60,593",1
"84,667",1
"66,590",1
"25,130",1
"114,501",1
"80,591",1
"10,337",1
"78,359",1
"13,574",1
"53,249",1
"7,592",1
"40,711",1
"98,323",1
"33,553",1
"5,377",1
"70,052",1
"4,314",1
"37,927",1
"74,538",1
"61,607",1
"80,950",1
"53,610",1
"18,981",1
"106,674",1
"138,829",1
"79,173",1
"37,297",1
"51,765",1
"72,696",1
"61,728",1
"50,358",1
"52,595",1
"108,455",1
"42,376",1
"64,303",1
"41,701",1
"1,444",1
"88,044",1
"62,909",1
"45,494",1
"76,243",1
"66,496",1
"51,602",1
"132,443",1
"26,773",1
"85,317",1
"33,353",1
"21,671",1
"68,620",1
"28,335",1
"108,764",1
"87,659",1
"39,263",1
"32,108",1
"95,828",1
"43,415",1
"75,849",1
"75,666",1
"171,207",1
"42,764",1
"131,044",1
"109,233",1
"52,912",1
"78,558",1
"61,571",1
"66,555",1
"96,946",1
"87,180",1
"64,496",1
"80,428",1
"23,242",1
"49,638",1
"65,364",1
"51,710",1
"38,589",1
"56,209",1
"38,833",1
"12,996",1
"87,535",1
"90,450",1
"113,265",1
"29,567",1
"61,411",1
"39,770",1
"106,274",1
"116,533",1
"30,484",1
"152,077",1
"38,994",1
"76,170",1
"44,567",1
"61,092",1
"35,358",1
"145,611",1
"98,743",1
"92,680",1
"25,201",1
"158,714",1
"29,816",1
"55,939",1
"74,654",1
"47,010",1
"5,239",1
"6,237",1
"30,872",1
"71,384",1
"40,851",1
"76,442",1
"16,199",1
"46,724",1
"5,979",1
"5,820",1
"70,060",1
"109,995",1
"36,835",1
"44,205",1
"118,952",1
"80,788",1
"10,714",1
"116,888",1
"70,670",1
"77,030",1
"90,267",1
"33,691",1
"67,681",1
"60,761",1
"92,874",1
"58,595",1
